	date	lat [deg]	wlong [deg]	Moon S3 [deg]	spot brightness [kR]	local background [kR]
75	2022-10-01T19:14:38	52.320785460618914	167.01092839839006	167.39629617358767	136.87402728135814	10.0
76	2022-10-01T19:14:48	52.35203083849315	166.98984586728506	167.4851525150353	119.24971857824083	23.668925285339355
77	2022-10-01T19:14:58	52.13220837110175	166.97479236341727	167.57400885034278	92.043045655752	35.77613067626953
78	2022-10-01T19:15:08	52.17488061718194	167.13241655835185	167.66286517298883	113.62756522304467	24.116741180419922
79	2022-10-01T19:15:18	52.156054453970036	167.19939561652606	167.75172148478993	108.69985071466802	17.425989151000977
80	2022-10-01T19:15:28	52.15232129836454	167.2133126248523	167.84057778630321	110.98354111241305	23.929170608520508
81	2022-10-01T19:15:38	52.31086037783303	167.23411615404956	167.92943407615215	96.16553986108876	26.28061580657959
82	2022-10-01T19:15:48	52.31363437657178	167.28639894891907	168.01829035601128	74.48940474804542	19.822383880615234
83	2022-10-01T19:15:58	52.32587664637534	167.23398047008004	168.10714662407835	107.69434004416492	10.0
84	2022-10-01T19:16:08	52.28608680998519	167.24362274754642	168.19600287981055	164.49999765568484	10.0
85	2022-10-01T19:16:18	52.30681421959426	167.36993516994534	168.2848591254324	215.90313423384026	18.65552520751953
86	2022-10-01T19:16:28	52.248441581144476	167.4640525486606	168.37371535789978	190.20525099672378	20.8691349029541
87	2022-10-01T19:16:38	52.30648721816337	167.48443688012705	168.46257157721996	162.83915550590004	17.558286666870117
88	2022-10-01T19:16:48	52.35098730278893	167.55394840451316	168.55142778575936	118.38702008465435	34.03475570678711
89	2022-10-01T19:16:58	52.34840382436136	167.64272248673882	168.64028397949815	120.73561101767004	28.83089828491211
90	2022-10-01T19:17:08	52.346186508361264	167.66485860851378	168.72914016427984	100.51002000218053	31.945526123046875
91	2022-10-01T19:17:18	52.34769464403894	167.6747680298184	168.81799633358335	114.54148130461255	25.474348068237305
92	2022-10-01T19:17:28	52.35192136989834	167.71277760498864	168.90685248977522	125.69051481155627	13.259366035461426
93	2022-10-01T19:17:38	52.355121626391465	167.7415482655795	168.99570863300448	123.16465573028289	29.5989933013916
94	2022-10-01T19:17:48	52.345360538788306	167.71602594964074	169.08456476244453	134.10272695410345	22.57048797607422
95	2022-10-01T19:17:58	52.348812126843484	167.76679569314345	169.1734208772687	104.6190028174378	36.58576965332031
96	2022-10-01T19:18:08	52.35314876081238	167.90666839299269	169.26227697998544	115.70771139952836	26.18655490875244
97	2022-10-01T19:18:18	52.36411312740225	167.91903113222776	169.3511330682425	121.73276015032563	12.0560941696167
98	2022-10-01T19:18:28	0.0	0.0	169.43998914037948	0.0	0.0
99	2022-10-01T19:18:38	0.0	0.0	169.52884519890486	0.0	0.0
100	2022-10-01T19:18:48	52.3355246701169	168.05500203275474	169.61770124299193	152.76502532221082	22.116363525390625
101	2022-10-01T19:18:58	52.20923846455574	168.10546208823087	169.70655727098048	120.6039996841441	10.0
102	2022-10-01T19:19:08	52.58341835809283	168.24748794958154	169.79541328385315	103.7308930554429	10.0
103	2022-10-01T19:19:18	52.299616768206484	168.20781987291258	169.88426928078343	103.08294163596676	13.663596630096436
104	2022-10-01T19:19:28	52.31254687563499	168.2020498291188	169.973125263446	89.02015460509753	19.133562088012695
105	2022-10-01T19:19:38	52.3052002150864	168.23899180807655	170.06198122851285	86.86047231529506	17.49260711669922
106	2022-10-01T19:19:48	52.35933924102952	168.41192384724118	170.15083717863448	85.33513204274037	10.0
107	2022-10-01T19:19:58	52.3626479636862	168.43571081419182	170.2396931120085	84.51286762854224	10.0
108	2022-10-01T19:20:08	52.31597963928649	168.22047760033504	170.32854902642464	97.02448499389465	10.0
109	2022-10-01T19:20:18	52.32144247649684	168.23288954443188	170.41740492675075	117.9999895117568	10.0
110	2022-10-01T19:20:28	52.35676044516378	168.41526807173528	170.50626080799134	141.15637133198487	14.276516914367676
111	2022-10-01T19:20:38	52.361290532849786	168.44286285722484	170.59511667363063	141.13776013847348	20.637861251831055
112	2022-10-01T19:20:48	52.362496268655036	168.46555413568163	170.6839725211744	155.60087312574572	32.96521759033203
113	2022-10-01T19:20:58	52.366189621785075	168.47879548725314	170.77282834979613	160.63103020873865	32.146047592163086
114	2022-10-01T19:21:08	52.36133434876381	168.50840464360172	170.86168416033678	169.571041197658	22.231243133544922
115	2022-10-01T19:21:18	52.33914525525265	168.70110722853656	170.95053995211146	167.93425933142268	29.496437072753906
116	2022-10-01T19:21:28	52.3251602018449	168.68146082258704	171.0393957276289	151.24450510896423	27.018966674804688
117	2022-10-01T19:21:38	52.586648992814354	168.7789924666832	171.12825148258534	119.23587453175385	30.434593200683594
118	2022-10-01T19:21:48	52.38241764398251	168.6016899663754	171.21710721893942	124.17635568897242	26.55942726135254
119	2022-10-01T19:21:58	52.55717398310908	168.88100809916858	171.3059629350307	114.32959116590237	14.39999771118164
120	2022-10-01T19:22:08	52.41333651969826	168.80891311602173	171.3948186325339	161.11022722026524	16.255708694458008
121	2022-10-01T19:22:18	52.38005822164307	168.90714753200092	171.48367431048067	115.77332636635782	39.345346450805664
122	2022-10-01T19:22:28	52.52160324295578	169.08036468138872	171.57252996666057	120.41021285236886	30.62217140197754
123	2022-10-01T19:22:38	0.0	0.0	171.6613856042739	0.0	0.0
124	2022-10-01T19:22:48	52.57787778960492	168.8910150919702	171.75024121944293	96.01321802995146	37.123809814453125
125	2022-10-01T19:22:58	52.573297274124336	168.9254423943761	171.83909681522601	112.14282770916962	31.862712860107422
126	2022-10-01T19:23:08	0.0	0.0	171.9279523892711	0.0	0.0
127	2022-10-01T19:23:18	52.51432637824928	169.0601092044102	172.0168079417271	117.28381038869244	30.153160095214844
128	2022-10-01T19:23:28	52.383435890686684	169.1119490338536	172.10566347343502	93.82137872599237	27.349834442138672
129	2022-10-01T19:23:38	52.55392349018816	169.10624956147672	172.19451898106712	75.65442747034204	35.83412551879883
130	2022-10-01T19:23:48	52.36670956892273	169.3173111887624	172.28337447115865	57.57034340907144	35.847904205322266
131	2022-10-01T19:23:58	52.564935829736044	169.322955498968	172.37222993497116	69.70962595153497	48.74168014526367
132	2022-10-01T19:24:08	52.33581628205572	169.37592011084953	172.46108537723072	80.69344225998208	31.648250579833984
133	2022-10-01T19:24:18	52.59816270617273	169.3870143683576	172.5499407964187	77.71313591803282	42.419532775878906
134	2022-10-01T19:24:28	52.59803695823315	169.41452894098379	172.63879619101684	94.11916470644628	32.750858306884766
135	2022-10-01T19:24:38	52.592444434863005	169.4603442216511	172.72765156339173	106.61969665157058	36.874908447265625
136	2022-10-01T19:24:48	52.59481273691029	169.46777085122267	172.81650691369245	136.8803869764262	14.947680950164795
137	2022-10-01T19:24:58	52.60053666021743	169.54674759024505	172.90536223775734	166.78658096953367	10.921114921569824
138	2022-10-01T19:25:08	52.334627337823754	169.50073844922406	172.99421753976242	108.3327128379858	22.618791580200195
139	2022-10-01T19:25:18	52.334138914448395	169.48020386755806	173.08307281554622	85.82778366413142	28.570171356201172
140	2022-10-01T19:25:28	52.341565182548756	169.5481186317933	173.17192806623333	81.34667245271496	19.910661697387695
141	2022-10-01T19:25:38	52.350504679036966	169.57897737773698	173.2607832932148	80.88782695447597	19.48246955871582
142	2022-10-01T19:25:48	52.34988988255308	169.69977816556363	173.34963849428036	82.27978840979928	12.323991775512695
143	2022-10-01T19:25:58	52.64098747412956	169.7282194298314	173.43849367012905	68.08699919029533	29.828691482543945
144	2022-10-01T19:26:08	52.61536901478654	169.75318182068068	173.52734881924246	101.13532511520094	28.561193466186523
145	2022-10-01T19:26:18	52.61296889038038	169.7645718320545	173.61620394412918	91.95056812543292	37.73229217529297
146	2022-10-01T19:26:28	52.596799543008494	169.85928378248593	173.70505904160322	96.06116701906055	35.2789421081543
147	2022-10-01T19:26:38	52.58865556679341	169.9225357819414	173.79391411319733	92.49173060029993	46.5486946105957
148	2022-10-01T19:26:48	52.58491268132229	169.94047034958305	173.88276915655948	109.37547112423492	48.95233345031738
149	2022-10-01T19:26:58	52.722536555693914	169.98816207643094	173.97162417253065	113.93834346286258	24.75238800048828
150	2022-10-01T19:27:08	52.5913150803264	169.96254598999514	174.0604791619518	112.54991138874881	29.63477897644043
151	2022-10-01T19:27:18	52.591615322512894	169.9482658469354	174.14933412580578	82.20934305070877	33.751556396484375
152	2022-10-01T19:27:28	52.58860694086369	169.98912531283943	174.23818905826357	68.1711774564545	41.20063781738281
153	2022-10-01T19:27:38	52.55927668639535	170.07243375116838	174.32704396433493	87.74836694846483	33.75554656982422
154	2022-10-01T19:27:48	52.4342487047891	170.14907662681142	174.41589884235955	90.80632948694958	35.19712448120117
155	2022-10-01T19:27:58	52.572867003193295	170.16200351081494	174.50475368915158	116.3171725620229	38.40782165527344
156	2022-10-01T19:28:08	52.574213206245965	170.1869211615778	174.59360850972078	112.48204636855691	37.34046173095703
157	2022-10-01T19:28:18	52.57462298785499	170.2142168730976	174.68246329990555	104.6259728134946	22.571191787719727
158	2022-10-01T19:28:28	52.57457099854721	170.22666550744677	174.77131806152266	94.03320278569186	23.533544540405273
159	2022-10-01T19:28:38	52.581307742637584	170.25316997007613	174.86017279193615	99.69379834848579	24.306926727294922
160	2022-10-01T19:28:48	52.580839021965005	170.26306066432383	174.9490274929625	102.73163619608609	32.986751556396484
161	2022-10-01T19:28:58	52.590610187593434	170.3327750103155	175.0378821646092	139.72716957148648	10.543737888336182
162	2022-10-01T19:29:08	52.624915437605644	170.45044219204408	175.12673680285647	107.34430359951983	24.56507110595703
163	2022-10-01T19:29:18	52.626845978689566	170.4890356230583	175.215591413406	133.91381849317847	10.0
164	2022-10-01T19:29:28	52.62986450490891	170.50043141607827	175.3044459907125	115.34201587905129	10.0
165	2022-10-01T19:29:38	52.628396661788365	170.5446493948426	175.3933005378345	108.56838713430551	10.3286771774292
166	2022-10-01T19:29:48	52.782455256784914	170.65173773351557	175.48215505422934	109.82942114004898	24.762582778930664
167	2022-10-01T19:29:58	52.62443460207793	170.55553642906713	175.57100953656905	93.09825215560043	24.527546882629395
168	2022-10-01T19:30:08	52.56975436404962	170.6516231100905	175.65986398805427	110.70265171434508	23.141121864318848
169	2022-10-01T19:30:18	52.39362579411711	170.6875909012976	175.74871840564086	71.94538915483258	26.118630409240723
170	2022-10-01T19:30:28	52.58919623475924	170.70383432538384	175.8375727926711	110.09627991634235	19.720044136047363
171	2022-10-01T19:30:38	52.59435998179694	170.67491511596162	175.92642714484168	75.63171040904878	28.963857650756836
172	2022-10-01T19:30:48	52.5939980175195	170.68885905889766	176.01528146563675	65.72685536304348	42.67645263671875
173	2022-10-01T19:30:58	52.57379682121769	170.73361075969996	176.10413575256223	59.15868658470506	48.37870788574219
174	2022-10-01T19:31:08	52.41302744186406	170.76637805588365	176.19299000493356	71.18797104779871	39.62828063964844
175	2022-10-01T19:31:18	52.586147030695344	170.9722716899014	176.28184422359186	98.49269292271529	21.970572471618652
176	2022-10-01T19:31:28	0.0	0.0	176.37069840840243	0.0	0.0
177	2022-10-01T19:31:38	52.578639179020875	170.9372459319051	176.45955255965626	85.61472828256203	38.01164627075195
178	2022-10-01T19:31:48	52.58879542037872	171.033433676926	176.54840667471754	74.42741617769065	42.44872283935547
179	2022-10-01T19:31:58	52.631982936743896	171.11120005257126	176.637260755403	67.26856541595707	45.10797882080078
180	2022-10-01T19:32:08	52.59223167064227	171.2080537071762	176.7261147992185	52.065645704585705	46.25935935974121
181	2022-10-01T19:32:18	52.5869405450056	171.17915375798768	176.81496880714712	85.25454627383307	33.00397872924805
182	2022-10-01T19:32:28	52.62773309216461	171.1876709574843	176.90382278308107	83.21902179655032	46.647430419921875
183	2022-10-01T19:32:38	52.83992441508227	171.3036497106199	176.9926767199495	106.4514523175596	46.36989974975586
184	2022-10-01T19:32:48	52.84143647725686	171.38643545996652	177.08153062247845	131.96004801935024	39.624324798583984
185	2022-10-01T19:32:58	52.82730501511878	171.4556356140351	177.17038448831585	117.22128571531164	38.97835922241211
186	2022-10-01T19:33:08	52.82860049101236	171.47185603306082	177.2592383167771	137.71284475417303	37.85452461242676
187	2022-10-01T19:33:18	52.8244624236775	171.62567482905484	177.3480921078694	130.03257789152656	23.862842559814453
188	2022-10-01T19:33:28	52.8316114236725	171.71779845574648	177.43694586160026	121.43328287179929	33.71139907836914
189	2022-10-01T19:33:38	52.83511398547141	171.70070896569493	177.5257995786687	112.57727195778985	26.160316467285156
190	2022-10-01T19:33:48	52.824416099288285	171.68112816021284	177.61465325686441	115.7510172920675	31.383625030517578
191	2022-10-01T19:33:58	52.822414898520314	171.68352922123339	177.70350689702866	110.3653656644381	41.87963676452637
192	2022-10-01T19:34:08	52.832022324713705	171.74387196695236	177.79236050000247	92.45230861259063	33.4785270690918
193	2022-10-01T19:34:18	52.82802838398865	171.73695237916095	177.8812140648173	68.32973036335483	34.20174789428711
194	2022-10-01T19:34:28	0.0	0.0	177.97006759009696	0.0	0.0
195	2022-10-01T19:34:38	0.0	0.0	178.0589210758486	0.0	0.0
196	2022-10-01T19:34:48	0.0	0.0	178.14777452527278	0.0	0.0
197	2022-10-01T19:34:58	0.0	0.0	178.23662793282406	0.0	0.0
198	2022-10-01T19:35:08	52.835852394939025	171.92940117931082	178.32548130072752	74.41625693732146	25.203384399414062
199	2022-10-01T19:35:18	0.0	0.0	178.41433463010782	0.0	0.0
200	2022-10-01T19:35:28	52.8355059075351	172.06865179803538	178.50318791680348	66.65909932207083	27.63585662841797
201	2022-10-01T19:35:38	0.0	0.0	178.59204116499075	0.0	0.0
202	2022-10-01T19:35:48	52.83909788366264	172.0513275404388	178.6808943738431	62.28276117448744	40.02994918823242
203	2022-10-01T19:35:58	53.090261662919666	172.16952711949392	178.7697475408665	59.13416507363419	42.026716232299805
204	2022-10-01T19:36:08	53.08693670340222	172.21494385906217	178.85860066537649	65.04874835891036	39.006675720214844
205	2022-10-01T19:36:18	53.06529430790155	172.2568624988736	178.94745375057352	71.90944004378197	32.245697021484375
206	2022-10-01T19:36:28	53.09308345214915	172.22595049297624	179.03630679257992	73.38058483694199	42.812705993652344
207	2022-10-01T19:36:38	52.81739619083405	172.1838022415736	179.1251597961216	88.83359027312217	11.181350708007812
208	2022-10-01T19:36:48	52.82372789802071	172.17665911782774	179.21401275496174	98.52401883994321	30.78319549560547
209	2022-10-01T19:36:58	52.83058408518549	172.21482049898412	179.30286567285066	95.47643884193477	31.977378845214844
210	2022-10-01T19:37:08	53.10661707573506	172.39707121711663	179.3917185468863	99.34045564451154	36.30477523803711
211	2022-10-01T19:37:18	52.852931738103045	172.3374236948742	179.48057138026923	109.26154324120068	44.53901290893555
212	2022-10-01T19:37:28	52.84616722365601	172.31570068537988	179.56942416967163	128.0421482842762	33.3192138671875
213	2022-10-01T19:37:38	52.8581776972653	172.43472559343203	179.65827691760214	126.22151611910533	46.85712432861328
214	2022-10-01T19:37:48	52.86438060852079	172.47249221085465	179.74712962004125	113.95470469889555	53.125892639160156
215	2022-10-01T19:37:58	0.0	0.0	179.83598228116512	0.0	0.0
216	2022-10-01T19:38:08	0.0	0.0	179.92483489931337	0.0	0.0
217	2022-10-01T19:38:18	0.0	0.0	180.01368747130033	0.0	0.0
218	2022-10-01T19:38:28	52.842811451671686	172.75162985923728	180.1025399994928	125.5911606506421	24.611257553100586
219	2022-10-01T19:38:38	52.855045029689165	172.81889118406968	180.1913924863993	118.8113703276249	19.191740036010742
220	2022-10-01T19:38:48	52.852659709689355	172.83719538062147	180.28024492633259	85.42990455172855	33.01264953613281
221	2022-10-01T19:38:58	52.99281487002657	172.8955388089908	180.3690973227773	95.40041989180726	31.762298583984375
222	2022-10-01T19:39:08	52.84752115110152	172.92978408043376	180.45794967462297	68.78616914760347	33.87157440185547
223	2022-10-01T19:39:18	52.87288623057206	172.94333540801668	180.54680197965948	79.08756378133779	16.695960998535156
224	2022-10-01T19:39:28	53.060148217060714	172.94111881102222	180.63565424206308	92.62792597805719	25.804372787475586
225	2022-10-01T19:39:38	52.879940911409335	172.93822138006828	180.7245064575303	106.43177379012228	10.0
226	2022-10-01T19:39:48	53.058891880291235	172.93414364093204	180.81335863037927	83.44525086185322	38.92428207397461
227	2022-10-01T19:39:58	53.06854527826177	172.95677513407816	180.90221075478098	95.70503539850671	20.193634033203125
228	2022-10-01T19:40:08	53.086954351406305	173.03246613258415	180.99106283338602	75.36195486242461	26.930959701538086
229	2022-10-01T19:40:18	53.07134937853563	173.0157556097916	181.0799148668935	92.62757583516142	25.048702239990234
230	2022-10-01T19:40:28	53.08898969279155	173.09265286134732	181.1687668537852	104.7763937485677	36.239280700683594
231	2022-10-01T19:40:38	53.085857764542624	173.14493737391447	181.2576187955942	113.89091503203595	34.39439392089844
232	2022-10-01T19:40:48	52.79194346529797	173.21098525719472	181.34647068844274	43.29460366483998	59.882001876831055
233	2022-10-01T19:40:58	53.103177465497474	173.23355065023634	181.435322536365	96.12372426531311	38.22854232788086
234	2022-10-01T19:41:08	53.16766883603064	173.42994734060488	181.52417433686725	72.20009795635492	42.12321472167969
235	2022-10-01T19:41:18	53.145853383110534	173.41630026459404	181.61302609079056	85.33260757200296	41.33144569396973
236	2022-10-01T19:41:28	53.147930251275525	173.42263552756978	181.70187779661657	85.40332117664042	29.269075393676758
237	2022-10-01T19:41:38	53.1533665970739	173.4594954508532	181.790729456854	129.37438371356384	23.42229461669922
