	date	lat [deg]	wlong [deg]	Moon S3 [deg]	spot brightness [kR]	local background [kR]
28	2014-01-13T02:00:55	0.0	0.0	93.89570303078203	0.0	0.0
29	2014-01-13T02:01:05	0.0	0.0	93.98461409140184	0.0	0.0
30	2014-01-13T02:01:15	0.0	0.0	94.07352513655484	0.0	0.0
31	2014-01-13T02:01:25	0.0	0.0	94.16243616541186	0.0	0.0
32	2014-01-13T02:01:35	0.0	0.0	94.25134717874046	0.0	0.0
33	2014-01-13T02:01:45	59.67776665301375	139.4137871908199	94.34025817578183	88.78787961785461	64.64334106445312
34	2014-01-13T02:01:55	59.84908411828165	139.40716352792998	94.42916915730358	88.38801073785086	69.61244201660156
35	2014-01-13T02:02:05	59.846388075850165	139.53057727956153	94.51808012254706	103.8486570117147	70.9277572631836
36	2014-01-13T02:02:15	59.846161272231626	139.52772840596728	94.60699107311358	131.97756094304992	70.51431274414062
37	2014-01-13T02:02:25	59.83501875078919	139.56851029031435	94.6959020049799	141.1178761204874	67.93136596679688
38	2014-01-13T02:02:35	59.869707228251535	139.56873441216766	94.78481292294136	97.53869167622206	83.81798553466797
39	2014-01-13T02:02:45	0.0	0.0	94.87372382471283	0.0	0.0
40	2014-01-13T02:02:55	0.0	0.0	94.96263471015747	0.0	0.0
41	2014-01-13T02:03:05	59.84460106311078	139.6558785652789	95.05154557851675	75.20150442605141	86.81934356689453
42	2014-01-13T02:03:15	59.66257532094065	139.70073896078037	95.14045643313008	100.37900074933398	68.5969009399414
43	2014-01-13T02:03:25	59.675186814025096	139.79307173122302	95.22936726983309	106.30011885352597	71.7637939453125
44	2014-01-13T02:03:35	59.647362176207395	139.75928445483262	95.31827809106086	77.35579181089847	76.13887023925781
45	2014-01-13T02:03:45	0.0	0.0	95.40718889605478	0.0	0.0
46	2014-01-13T02:03:55	0.0	0.0	95.49609968655739	0.0	0.0
47	2014-01-13T02:04:05	59.62554936289618	139.83435647609878	95.58501045826307	95.00522167435793	74.66573333740234
48	2014-01-13T02:04:15	59.41015154901255	140.00979954063405	95.67392121548639	103.13080146123494	84.205078125
49	2014-01-13T02:04:25	59.435156910151804	140.13528020014652	95.76283195558928	113.37942365890152	91.42084503173828
50	2014-01-13T02:04:35	59.40967386859072	140.04807303760828	95.85174268121868	81.39680509064497	79.4570083618164
51	2014-01-13T02:04:45	59.4131155266201	140.11865544619263	95.94065338821015	89.71172359425252	63.566219329833984
52	2014-01-13T02:04:55	0.0	0.0	96.02956408059589	0.0	0.0
53	2014-01-13T02:05:05	59.64431746489433	139.8371693197757	96.11847475685407	87.76468019282447	83.55432510375977
54	2014-01-13T02:05:15	59.63276133418441	139.89748131907658	96.20738541532154	85.2771859608453	88.72132873535156
55	2014-01-13T02:05:25	0.0	0.0	96.29629605767036	0.0	0.0
56	2014-01-13T02:05:35	0.0	0.0	96.38520668383438	0.0	0.0
57	2014-01-13T02:05:45	0.0	0.0	96.47411729312545	0.0	0.0
58	2014-01-13T02:05:55	0.0	0.0	96.5630278863113	0.0	0.0
59	2014-01-13T02:06:05	0.0	0.0	96.65193846172885	0.0	0.0
60	2014-01-13T02:06:15	0.0	0.0	96.74084902028694	0.0	0.0
61	2014-01-13T02:06:25	0.0	0.0	96.82975956191935	0.0	0.0
62	2014-01-13T02:06:35	59.12784493588426	140.35973045254934	96.91867008753512	76.68196061938384	81.22190856933594
63	2014-01-13T02:06:45	59.140471687737765	140.41964607998688	97.00758059630488	97.65600599167158	80.37284088134766
64	2014-01-13T02:06:55	59.11738262106036	140.45300046882778	97.09649108656555	134.32191447678306	73.99612426757812
65	2014-01-13T02:07:05	0.0	0.0	97.185401560823	0.0	0.0
66	2014-01-13T02:07:15	59.1087719655209	140.48753584538642	97.27431201665095	176.6054677590689	100.87797546386719
67	2014-01-13T02:07:25	59.09244854390049	140.5520984400196	97.36322245648464	199.5909824786824	88.55613708496094
68	2014-01-13T02:26:07	57.32910785438674	143.45732609351515	107.33882523550233	65.62869598646257	108.53591537475586
69	2014-01-13T02:26:17	0.0	0.0	107.42773257042354	0.0	0.0
70	2014-01-13T02:26:27	57.123822696924684	143.70165303414225	107.51663986561141	127.34047575934459	137.35366821289062
71	2014-01-13T02:26:37	57.11964619930905	143.71362026326094	107.6055471177357	164.96859042707644	122.80525207519531
72	2014-01-13T02:26:47	57.13103425246128	143.603952029077	107.69445433027742	194.1500145719452	110.18402481079102
73	2014-01-13T02:26:57	57.18127997670811	143.54260776955306	107.7833614990018	165.29384285007126	114.21854019165039
74	2014-01-13T02:27:07	57.100079770570034	143.73332925749844	107.87226862724876	157.3758750605182	114.29666137695312
75	2014-01-13T02:27:17	0.0	0.0	107.96117571273356	0.0	0.0
76	2014-01-13T02:27:27	0.0	0.0	108.05008275615344	0.0	0.0
77	2014-01-13T02:27:37	56.789802107233484	143.3903901378285	108.13898975598696	49.12678787426199	77.15568542480469
78	2014-01-13T02:27:47	57.120830013905454	143.75923471177657	108.22789671390633	103.19573365904284	122.2523307800293
79	2014-01-13T02:27:57	0.0	0.0	108.3168036283194	0.0	0.0
80	2014-01-13T02:28:07	0.0	0.0	108.40571049832656	0.0	0.0
81	2014-01-13T02:28:17	56.894309434504656	143.87600771013425	108.49461732497825	113.64521350559855	74.04737854003906
82	2014-01-13T02:28:27	0.0	0.0	108.58352410813796	0.0	0.0
83	2014-01-13T02:28:37	0.0	0.0	108.67243084545035	0.0	0.0
84	2014-01-13T02:28:47	0.0	0.0	108.76133753858782	0.0	0.0
85	2014-01-13T02:28:57	0.0	0.0	108.85024418838884	0.0	0.0
86	2014-01-13T02:29:07	0.0	0.0	108.93915079159372	0.0	0.0
87	2014-01-13T02:29:17	0.0	0.0	109.02805734911165	0.0	0.0
88	2014-01-13T02:29:27	0.0	0.0	109.11696386261501	0.0	0.0
89	2014-01-13T02:29:37	0.0	0.0	109.20587032967782	0.0	0.0
90	2014-01-13T02:29:47	0.0	0.0	109.29477674947111	0.0	0.0
91	2014-01-13T02:29:57	0.0	0.0	109.38368312366727	0.0	0.0
92	2014-01-13T02:30:07	56.627233523982	144.21025298834934	109.47258945074474	96.93276465705723	108.08001708984375
93	2014-01-13T02:30:17	56.62420378660647	144.28373250408626	109.56149573063766	168.20692627482393	73.2719497680664
94	2014-01-13T02:30:27	56.63558748860595	144.30846914110518	109.65040196425527	132.81508860768648	96.26713943481445
95	2014-01-13T02:30:37	56.63735505012085	144.29436024957363	109.73930815076857	119.64084216206895	83.34563446044922
96	2014-01-13T02:30:47	0.0	0.0	109.8282142878223	0.0	0.0
97	2014-01-13T02:30:57	0.0	0.0	109.91712037861504	0.0	0.0
98	2014-01-13T02:31:07	0.0	0.0	110.0060264200285	0.0	0.0
99	2014-01-13T02:31:17	0.0	0.0	110.09493241373495	0.0	0.0
100	2014-01-13T02:31:27	56.6270066599275	144.46934416407208	110.1838383588347	127.26630175777964	64.3970947265625
101	2014-01-13T02:31:37	56.62847396333053	144.53797619101837	110.27274425464026	136.37947574283268	97.44599151611328
102	2014-01-13T02:31:47	0.0	0.0	110.36165010191944	0.0	0.0
103	2014-01-13T02:31:57	56.39888999076595	144.66979259918378	110.45055589831702	156.22519973924793	87.89740753173828
104	2014-01-13T02:32:07	56.38108005059993	144.64298290009413	110.53946164543473	151.07143522979663	84.97126770019531
105	2014-01-13T02:32:17	56.36687964557928	144.66617492754574	110.62836734418178	123.05991290135128	105.56462097167969
106	2014-01-13T02:32:27	56.35506371722201	144.7132655674126	110.71727299053543	118.35835794573296	109.69984817504883
107	2014-01-13T02:32:37	56.169334824011656	144.8955795991798	110.80617858859863	124.7505470762847	63.972503662109375
108	2014-01-13T02:32:47	56.36227811005658	144.75098037058189	110.89508413420747	127.07455075635589	82.47482299804688
109	2014-01-13T02:32:57	56.355785092785716	144.75326570516867	110.98398963084303	134.33211196048106	94.7620849609375
110	2014-01-13T02:33:07	56.35765197227548	144.77520774055077	111.07289507510434	138.47814531714488	86.17880630493164
111	2014-01-13T02:33:17	56.353837342526525	144.8341686921843	111.16180046790085	119.88715567780147	93.41275787353516
112	2014-01-13T02:33:27	56.28200602980954	144.94512392806658	111.25070580930789	64.52996450683598	79.03634643554688
113	2014-01-13T02:33:37	0.0	0.0	111.33961109842588	0.0	0.0
114	2014-01-13T02:33:47	0.0	0.0	111.42851633706849	0.0	0.0
115	2014-01-13T02:33:57	56.31344085883755	144.94666981808587	111.51742152266861	151.78296725290747	72.6074447631836
116	2014-01-13T02:34:07	56.153980766295426	145.04197111247234	111.60632665537234	138.1709470281903	71.0694465637207
117	2014-01-13T02:34:17	56.14173777426708	145.1636110037243	111.69523173518449	117.99953946379048	86.61648559570312
118	2014-01-13T02:34:27	0.0	0.0	111.78413676203932	0.0	0.0
119	2014-01-13T02:34:37	0.0	0.0	111.87304173691666	0.0	0.0
120	2014-01-13T02:34:47	0.0	0.0	111.96194665732004	0.0	0.0
121	2014-01-13T02:34:57	0.0	0.0	112.05085152499247	0.0	0.0
122	2014-01-13T02:35:07	0.0	0.0	112.13975633896386	0.0	0.0
123	2014-01-13T02:35:17	56.11229770370473	145.0689955535417	112.22866109778333	113.18435696285903	89.65911102294922
124	2014-01-13T02:35:27	55.81583628593165	145.0592942198072	112.31756580312336	100.7760379834	86.5417251586914
125	2014-01-13T02:35:37	55.88357645202656	145.47677908882721	112.40647045415497	144.92512992089158	94.65180969238281
126	2014-01-13T02:35:47	55.87438622255943	145.49479905549512	112.49537504928614	146.466917952132	66.79623413085938
127	2014-01-13T02:35:57	0.0	0.0	112.58427959095232	0.0	0.0
128	2014-01-13T02:36:07	55.88274512869623	145.47905029280355	112.67318407596471	105.62143838843323	71.04432678222656
129	2014-01-13T02:36:17	55.8819083436769	145.5193849076999	112.7620885075925	81.38493120638691	72.32001113891602
130	2014-01-13T02:36:27	0.0	0.0	112.85099288174234	0.0	0.0
131	2014-01-13T02:36:37	0.0	0.0	112.9398972009911	0.0	0.0
132	2014-01-13T02:36:47	0.0	0.0	113.02880146527302	0.0	0.0
133	2014-01-13T02:36:57	0.0	0.0	113.11770567223293	0.0	0.0
134	2014-01-13T02:37:07	0.0	0.0	113.20660982347253	0.0	0.0
135	2014-01-13T02:37:17	55.8545398597002	145.6326244741502	113.29551391823367	189.5781166546341	68.55208206176758
136	2014-01-13T02:37:27	55.68085019470049	145.87003705775177	113.38441795568738	183.94337634839704	72.71316146850586
137	2014-01-13T02:37:37	0.0	0.0	113.47332193841049	0.0	0.0
138	2014-01-13T02:37:47	55.62424636563294	145.98408020501518	113.5622258622391	156.76159692448013	80.63277435302734
